district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4,deposit_change_qt_winsor
AGRA,UTTAR PRADESH,2024,1,2024Q1,37,0,0,56132.5199,1.0768447915712993,137886.0,10.935488415750935,0.074963483986728,0.0460861910195316,0.0093272298951555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460861910195316
AGRA,UTTAR PRADESH,2024,2,2024Q2,38,0,0,55928.3882,1.1081592241923015,137886.0,10.931845249082464,0.1036022726271328,-0.0036431666684713,0.0286387886404047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036431666684713
AGRA,UTTAR PRADESH,2024,3,2024Q3,39,0,0,58135.6897,0.7818695505460104,137886.0,10.970552235787403,-0.2447891989833825,0.0387069867049412,-0.3483914716105153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387069867049412
AGRA,UTTAR PRADESH,2024,4,2024Q4,40,0,0,58813.8524,1.162630597750346,137886.0,10.982149693827504,0.151544943056628,0.0115974580401001,0.3963341420400105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115974580401001
AHMADABAD,GUJARAT,2015,1,2015Q1,1,0,0,133867.616,0.7010588447252909,318779.0,11.804614120338512,-0.3537380540743929,,,,,,,,,,,
AHMADABAD,GUJARAT,2015,2,2015Q2,2,0,0,128014.1434,0.6291431983311971,318678.0,11.759903843716437,-0.4618081864866404,-0.0447102766220766,-0.1080701324122475,0.0,0.0,,,,,,,-0.0447102766220766
AHMADABAD,GUJARAT,2015,3,2015Q3,3,0,0,133636.5806,0.5390809178352356,318480.0,11.802886792445696,-0.6160363028068547,0.042982948729259,-0.1542281163202142,0.0,0.0,0.0,0.0,,,,,0.042982948729259
AHMADABAD,GUJARAT,2015,4,2015Q4,4,0,0,135820.7378,0.7105205853780111,318701.0,11.8190985534615,-0.340350929505322,0.0162117610158034,0.2756853733015327,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0162117610158034
AHMADABAD,GUJARAT,2016,1,2016Q1,5,0,0,144823.9789,0.7056246995925903,307238.0,11.883281250271736,-0.3472555891166641,0.0641826968102368,-0.0069046596113421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641826968102368
AHMADABAD,GUJARAT,2016,2,2016Q2,6,0,0,142579.7781,0.6711046099662781,318790.0,11.867663981943863,-0.3973412809815655,-0.0156172683278708,-0.0500856918649013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156172683278708
AHMADABAD,GUJARAT,2017,2,2017Q2,10,1,0,165656.493,0.7570793231328329,318792.0,12.017677640631971,-0.2769672508824811,0.150013658688108,0.1203740300990844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150013658688108
AHMADABAD,GUJARAT,2017,3,2017Q3,11,0,0,165595.2703,0.5419712563355764,318782.0,12.017307998336667,-0.6106988953745779,-0.0003696422953041,-0.3337316444920968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003696422953041
AHMADABAD,GUJARAT,2017,4,2017Q4,12,0,0,167250.0112,0.820476214090983,318792.0,12.02725102401106,-0.1966522961650395,0.0099430256743922,0.4140465992095383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0099430256743922
AHMADABAD,GUJARAT,2018,1,2018Q1,13,0,0,179774.2288,0.8593703111012777,318792.0,12.099462620671874,-0.1503923881098958,0.0722115966608125,0.0462599080551437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0722115966608125
AHMADABAD,GUJARAT,2018,2,2018Q2,14,1,0,174958.4681,0.8353513280550638,318792.0,12.072309615222572,-0.1787065053075659,-0.0271530054493016,-0.0283141171976701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0271530054493016
AHMADABAD,GUJARAT,2018,3,2018Q3,15,0,0,184056.7197,0.4581990639368693,318791.0,12.12300468142118,-0.7782714724438639,0.0506950661986067,-0.5995649671362979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506950661986067
AHMADABAD,GUJARAT,2018,4,2018Q4,16,0,0,181816.6164,0.8908372720082601,318792.0,12.110759355921012,-0.1144715935286058,-0.0122453255001655,0.663799878915258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0122453255001655
AHMADABAD,GUJARAT,2019,1,2019Q1,17,0,0,184867.3998,0.9422900676727296,318790.0,12.127399498496835,-0.0583814427226628,0.0166401425758238,0.0560901508059429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0166401425758238
AHMADABAD,GUJARAT,2019,2,2019Q2,18,0,0,189431.481,0.9155466755231222,318792.0,12.151787939222851,-0.087142284987029,0.0243884407260157,-0.0287608422643661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0243884407260157
AHMADABAD,GUJARAT,2019,3,2019Q3,19,0,0,194071.142,0.5397558410962423,318673.0,12.17598523489983,-0.614787412364974,0.0241972956769771,-0.527645127377945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241972956769771
AHMADABAD,GUJARAT,2019,4,2019Q4,20,0,0,201660.5669,0.8690398732821146,318786.0,12.214346159925944,-0.1392162370249798,0.0383609250261152,0.4755711753399941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383609250261152
AHMADABAD,GUJARAT,2020,1,2020Q1,21,0,0,201673.8259,0.965661366780599,318788.0,12.21441190653469,-0.0339070343314707,6.57466087439218e-05,0.1053092026935091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57466087439218e-05
AHMADABAD,GUJARAT,2020,2,2020Q2,22,1,0,212383.6375,0.8758111596107483,318792.0,12.266154237579688,-0.1314636352111379,0.0517423310449984,-0.0975566008796672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517423310449984
AHMADABAD,GUJARAT,2020,3,2020Q3,23,0,0,221846.2443,0.675006628036499,318789.0,12.30974433527397,-0.3915523981995191,0.0435900976942829,-0.2600887629883812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435900976942829
AHMADABAD,GUJARAT,2020,4,2020Q4,24,0,0,229798.8426,0.8774368166923523,318792.0,12.344963959453128,-0.1296112957487079,0.0352196241791578,0.2619411024508111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0352196241791578
AHMADABAD,GUJARAT,2021,1,2021Q1,25,0,0,238946.1553,0.9840460220972695,318792.0,12.383997698934394,-0.0150669159601403,0.0390337394812654,0.1145443797885675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0390337394812654
AHMADABAD,GUJARAT,2021,2,2021Q2,26,1,0,236782.5679,0.9600388407707215,318792.0,12.37490178727004,-0.0397404537935008,-0.0090959116643531,-0.0246735378333604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0090959116643531
AHMADABAD,GUJARAT,2021,3,2021Q3,27,0,0,248118.5433,0.8025179902712504,318788.0,12.421665938443734,-0.218755704171896,0.0467641511736935,-0.1790152503783952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467641511736935
AHMADABAD,GUJARAT,2021,4,2021Q4,28,0,0,252765.9246,1.0043184955914817,318792.0,12.440223096460857,0.0053044023416435,0.0185571580171206,0.2240601065135396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0185571580171206
AHMADABAD,GUJARAT,2022,1,2022Q1,29,0,0,269932.1346,1.113863428433736,318792.0,12.505929557680648,0.1087319117004411,0.0657064612197935,0.1034275093587975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0657064612197935
AHMADABAD,GUJARAT,2022,2,2022Q2,30,1,0,269424.5134,1.1122604608535769,318792.0,12.504047243002791,0.107293061855137,-0.0018823146778572,-0.001438849845304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0018823146778572
AHMADABAD,GUJARAT,2022,3,2022Q3,31,0,0,278601.3783,0.6975539575020472,318792.0,12.537540876903035,-0.3587428555920516,0.0334936339002442,-0.4660359174471886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334936339002442
AHMADABAD,GUJARAT,2022,4,2022Q4,32,0,0,289105.1051,1.2159030834833782,318792.0,12.574549045387828,0.1963091752413564,0.0370081684847924,0.555052030833408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0370081684847924
AHMADABAD,GUJARAT,2023,1,2023Q1,33,0,0,302028.8832,1.2524385452270508,318792.0,12.618281242455058,0.2258906108703345,0.0437321970672304,0.0295814356289781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0437321970672304
AHMADABAD,GUJARAT,2023,2,2023Q2,34,1,0,314870.9788,1.2332801421483357,318792.0,12.659921418690262,0.2104879192873067,0.0416401762352034,-0.0154026915830278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0416401762352034
AHMADABAD,GUJARAT,2023,3,2023Q3,35,0,0,334413.1981,0.84403129418691,318761.0,12.720135617724363,-0.1683816177700029,0.0602141990341031,-0.3788695370573096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602141990341031
AHMADABAD,GUJARAT,2023,4,2023Q4,36,0,0,333480.06560000003,1.364805022875468,318792.0,12.717341367913471,0.311744015144963,-0.0027942498108934,0.4801256329149659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0027942498108934
AHMADABAD,GUJARAT,2024,1,2024Q1,37,0,0,359328.05110000004,1.4057362874348958,318792.0,12.79199382455055,0.3412723315921806,0.0746524566370787,0.0295283164472175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0746524566370787
AHMADABAD,GUJARAT,2024,2,2024Q2,38,0,0,350846.993,1.3853778839111328,318792.0,12.768108340270745,0.3266945071217484,-0.0238854842798073,-0.0145778244704321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0238854842798073
AHMADABAD,GUJARAT,2024,3,2024Q3,39,1,0,362797.0356,0.7788717945416769,318792.0,12.801601582654987,-0.2486257387802755,0.0334932423842442,-0.575320245902024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334932423842442
AHMADABAD,GUJARAT,2024,4,2024Q4,40,0,0,364733.815,1.4612797896067302,318792.0,12.806925834264144,0.3799967175778185,0.0053242516091565,0.6286224563580941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053242516091565
AHMADNAGAR,MAHARASHTRA,2015,1,2015Q1,1,0,0,12100.5055,0.3199240565299987,551811.0,9.401085145332724,-1.1365507678612303,,,,,,,,,,,
AHMADNAGAR,MAHARASHTRA,2015,2,2015Q2,2,0,0,11733.9804,0.2995233635107676,550943.0,9.370329438066433,-1.202229779241243,-0.0307557072662927,-0.0656790113800125,0.0,0.0,,,,,,,-0.0307557072662927
AHMADNAGAR,MAHARASHTRA,2015,3,2015Q3,3,0,0,12220.6193,0.2822822034358978,551385.0,9.41096173622157,-1.261311692912009,0.0406322981551383,-0.0590819136707658,0.0,0.0,0.0,0.0,,,,,0.0406322981551383
AHMADNAGAR,MAHARASHTRA,2015,4,2015Q4,4,0,0,12242.1004,0.3523104985555013,551786.0,9.412717824644718,-1.0404080093622443,0.0017560884231482,0.2209036835497646,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0017560884231482
AHMADNAGAR,MAHARASHTRA,2016,1,2016Q1,5,0,0,13248.4084,0.3138149182001749,547669.0,9.491708181360966,-1.155770374107557,0.0789903567162486,-0.1153623647453123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789903567162486
AHMADNAGAR,MAHARASHTRA,2016,2,2016Q2,6,0,0,13299.9082,0.3513090809186299,551633.0,9.495587597592769,-1.0432464178711172,0.0038794162318005,0.1125239562364395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038794162318005
AHMADNAGAR,MAHARASHTRA,2017,2,2017Q2,10,0,0,15629.9147,0.4579456051190694,551817.0,9.65700594377611,-0.7788235833100065,0.1614183461833427,0.2644228345611107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614183461833427
AHMADNAGAR,MAHARASHTRA,2017,3,2017Q3,11,0,0,15835.6814,0.3646838466326396,551816.0,9.67008413584288,-1.005986125891682,0.0130781920667715,-0.2271625425816755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130781920667715
AHMADNAGAR,MAHARASHTRA,2017,4,2017Q4,12,0,0,16526.1353,0.45485586921374,551817.0,9.712758872711056,-0.7855785957160464,0.0426747368681752,0.2204075301756356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426747368681752
AHMADNAGAR,MAHARASHTRA,2018,1,2018Q1,13,0,0,16879.4449,0.4475121895472209,551817.0,9.73391112443769,-0.8018194193749758,0.0211522517266331,-0.0162408236589294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211522517266331
AHMADNAGAR,MAHARASHTRA,2018,2,2018Q2,14,1,0,17179.5866,0.4859830339749654,551817.0,9.75153533930924,-0.7195259943401453,0.0176242148715513,0.0822934250348305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176242148715513
AHMADNAGAR,MAHARASHTRA,2018,3,2018Q3,15,0,0,17807.6268,0.2718869696060816,551815.0,9.787438270559877,-1.2986976002785262,0.035902931250634,-0.5791716059383809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035902931250634
AHMADNAGAR,MAHARASHTRA,2018,4,2018Q4,16,0,0,17650.5079,0.4771593709786733,551817.0,9.778576492139978,-0.7378111899708657,-0.0088617784198969,0.5608864103076605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0088617784198969
AHMADNAGAR,MAHARASHTRA,2019,1,2019Q1,17,0,0,19029.5744,0.5061707297960917,551817.0,9.853802143754796,-0.6789075869169356,0.0752256516148186,0.05890360305393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0752256516148186
AHMADNAGAR,MAHARASHTRA,2019,2,2019Q2,18,0,0,19023.3475,0.5394037167231241,551816.0,9.85347488516407,-0.6154387951937563,-0.0003272585907261,0.0634687917231793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0003272585907261
AHMADNAGAR,MAHARASHTRA,2019,3,2019Q3,19,1,0,20304.9927,0.2126432210206984,551800.0,9.918671328361448,-1.5434478467626869,0.0651964431973777,-0.9280090515689304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651964431973777
AHMADNAGAR,MAHARASHTRA,2019,4,2019Q4,20,0,0,21255.018,0.4290287295977275,551816.0,9.964395334259011,-0.8439032595084484,0.0457240058975649,0.6995445872542385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457240058975649
AHMADNAGAR,MAHARASHTRA,2020,1,2020Q1,21,0,0,23657.2814,0.492478996515274,551756.0,10.07146849753152,-0.7062749812670517,0.1070731632725063,0.1376282782413966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1070731632725063
AHMADNAGAR,MAHARASHTRA,2020,2,2020Q2,22,1,0,21987.0566,0.4787262777487437,551817.0,9.998254703108582,-0.7345395924273638,-0.0732137944229371,-0.028264611160312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0732137944229371
AHMADNAGAR,MAHARASHTRA,2020,3,2020Q3,23,0,0,22515.3638,0.2827120423316955,551804.0,10.02199760385257,-1.259795490652986,0.0237429007439882,-0.5252558982256222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0237429007439882
AHMADNAGAR,MAHARASHTRA,2020,4,2020Q4,24,0,0,22829.4283,0.4803648293018341,551808.0,10.035849499750846,-0.7311298155006353,0.0138518958982754,0.5286656751523507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0138518958982754
AHMADNAGAR,MAHARASHTRA,2021,1,2021Q1,25,0,0,23707.2222,0.5162367820739746,551817.0,10.073577195227568,-0.6592545169140781,0.0377276954767218,0.0718752985865571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0377276954767218
AHMADNAGAR,MAHARASHTRA,2021,2,2021Q2,26,1,0,24338.6442,0.5306074122587839,551815.0,10.099861748521777,-0.6318500089393058,0.0262845532942073,0.0274045079747723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0262845532942073
AHMADNAGAR,MAHARASHTRA,2021,3,2021Q3,27,0,0,24610.1497,0.4459158976872762,551817.0,10.110954859075704,-0.8053848504213021,0.0110931105539275,-0.1735348414819963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110931105539275
AHMADNAGAR,MAHARASHTRA,2021,4,2021Q4,28,0,0,24805.4513,0.5103790760040283,551817.0,10.118859031388851,-0.6706441320891442,0.0079041723131485,0.1347407183321579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0079041723131485
AHMADNAGAR,MAHARASHTRA,2022,1,2022Q1,29,0,0,26173.3783,0.6014971931775411,551817.0,10.17253628378522,-0.5066722722546662,0.0536772523963691,0.163971859834478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0536772523963691
AHMADNAGAR,MAHARASHTRA,2022,2,2022Q2,30,0,0,26443.6385,0.6606077949206034,551815.0,10.182808713525764,-0.4130823534185379,0.0102724297405423,0.0935899188361282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0102724297405423
AHMADNAGAR,MAHARASHTRA,2022,3,2022Q3,31,0,0,26950.3379,0.3895686361938715,551815.0,10.201788218889718,-0.9401515602461576,0.0189795053639549,-0.5270692068276196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189795053639549
AHMADNAGAR,MAHARASHTRA,2022,4,2022Q4,32,0,0,27303.1698,0.6026091376940409,551817.0,10.214794709436235,-0.5048284135449121,0.0130064905465179,0.4353231467012454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130064905465179
AHMADNAGAR,MAHARASHTRA,2023,1,2023Q1,33,0,0,28376.991,0.6543858448664347,551817.0,10.253369158920124,-0.4225311406521599,0.0385744494838871,0.0822972728927522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385744494838871
AHMADNAGAR,MAHARASHTRA,2023,2,2023Q2,34,1,0,29814.3732,0.687552293141683,551817.0,10.302779418668202,-0.3731640114221538,0.049410259748079,0.0493671292300061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049410259748079
AHMADNAGAR,MAHARASHTRA,2023,3,2023Q3,35,0,0,31507.1602,0.4141204766929149,551817.0,10.358001845233291,-0.8791864955977319,0.0552224265650913,-0.506022484175578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552224265650913
AHMADNAGAR,MAHARASHTRA,2023,4,2023Q4,36,0,0,32731.1233,0.6798951625823975,551817.0,10.39611223859606,-0.3843469309649244,0.0381103933627677,0.4948395646328074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0381103933627677
AHMADNAGAR,MAHARASHTRA,2024,1,2024Q1,37,0,0,34612.022300000004,0.7324050068855286,551817.0,10.451985257289524,-0.3100571964176715,0.0558730186934646,0.0742897345472529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0558730186934646
AHMADNAGAR,MAHARASHTRA,2024,2,2024Q2,38,0,0,32999.7619,0.6838783423105875,551817.0,10.404285928060885,-0.3785140589593929,-0.0476993292286405,-0.0684568625417214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0476993292286405
AHMADNAGAR,MAHARASHTRA,2024,3,2024Q3,39,1,0,34817.666,0.3129532672464847,551817.0,10.457908901272948,-1.1585111345754384,0.0536229732120627,-0.7799970756160455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536229732120627
AHMADNAGAR,MAHARASHTRA,2024,4,2024Q4,40,0,0,35865.4384,0.7166111469268799,551817.0,10.487557273709193,-0.3318274347365686,0.0296483724362435,0.8266836998388698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296483724362435
AIZAWL,MIZORAM,2015,1,2015Q1,1,0,0,4019.0817,0.1267121533552805,112106.0,8.299057504789634,-2.0579763493266285,,,,,,,,,,,
AIZAWL,MIZORAM,2015,2,2015Q2,2,0,0,3636.516,0.0902862238387266,111525.0,8.199056310095504,-2.393755391717613,-0.1000011946941299,-0.3357790423909845,0.0,0.0,,,,,,,-0.1000011946941299
AIZAWL,MIZORAM,2015,3,2015Q3,3,0,0,3843.9378,0.0599224058290322,109133.0,8.254512704955841,-2.7981542601224705,0.0554563948603377,-0.4043988684048574,0.0,0.0,0.0,0.0,,,,,0.0554563948603377
AIZAWL,MIZORAM,2015,4,2015Q4,4,0,0,3627.9061,0.1001313279072443,112133.0,8.196686531981644,-2.291335330458682,-0.0578261729741971,0.5068189296637886,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0578261729741971
AIZAWL,MIZORAM,2016,1,2016Q1,5,0,0,4434.9082,0.0770392169555027,74934.0,8.39748765393692,-2.5505437971640004,0.2008011219552763,-0.2592084667053185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008011219552763
AIZAWL,MIZORAM,2016,2,2016Q2,6,0,0,4451.9812,0.0801466231544811,110790.0,8.401329083439895,-2.511497598278224,0.0038414295029749,0.0390461988857762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038414295029749
AIZAWL,MIZORAM,2017,2,2017Q2,10,0,0,5619.7242,0.1593654006719589,112870.0,8.634215795795809,-1.8303003133516456,0.2328867123559135,0.6811972849265786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23070143420907063
AIZAWL,MIZORAM,2017,3,2017Q3,11,0,0,5826.8162,0.1556907569368679,112868.0,8.670397629412154,-1.8534811170850447,0.0361818336163448,-0.0231808037333995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361818336163448
AIZAWL,MIZORAM,2017,4,2017Q4,12,0,0,5733.4898,0.1816869949301084,112850.0,8.654254063095173,-1.699981000780339,-0.0161435663169804,0.1535001163047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0161435663169804
AIZAWL,MIZORAM,2018,1,2018Q1,13,0,0,6587.8914,0.1377265925208727,112817.0,8.79314038876251,-1.9752502431397383,0.138886325667336,-0.275269242359399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138886325667336
AIZAWL,MIZORAM,2018,2,2018Q2,14,0,0,6703.4348,0.1746311386426289,112890.0,8.810524496860717,-1.739369286379684,0.0173841080982075,0.2358809567600543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173841080982075
AIZAWL,MIZORAM,2018,3,2018Q3,15,0,0,6472.0563,0.1628214220205942,112856.0,8.77540365617492,-1.8089783345478223,-0.0351208406857974,-0.0696090481681386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351208406857974
AIZAWL,MIZORAM,2018,4,2018Q4,16,0,0,6328.2522,0.143078160782655,112758.0,8.752937372298652,-1.9373993434467804,-0.0224662838762679,-0.1284210088989579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224662838762679
AIZAWL,MIZORAM,2019,1,2019Q1,17,0,0,6992.0356,0.1151325503985086,112824.0,8.852670018496,-2.1530230643837007,0.0997326461973475,-0.2156237209369202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997326461973475
AIZAWL,MIZORAM,2019,2,2019Q2,18,0,0,6918.7442,0.1615161051352818,112887.0,8.842134082610562,-1.8169781735984591,-0.0105359358854375,0.3360448907852416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105359358854375
AIZAWL,MIZORAM,2019,3,2019Q3,19,0,0,7142.5679,0.1229974577824273,112530.0,8.873967636404576,-2.0874942153418825,0.0318335537940139,-0.2705160417434233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318335537940139
AIZAWL,MIZORAM,2019,4,2019Q4,20,0,0,7707.4931,0.1326340933640797,111272.0,8.950077999984211,-2.0126498605840872,0.0761103635796356,0.0748443547577952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761103635796356
AIZAWL,MIZORAM,2020,1,2020Q1,21,0,0,8286.9017,0.1393603459000587,103102.0,9.022552103907692,-1.9635422638924256,0.072474103923481,0.0491075966916616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072474103923481
AIZAWL,MIZORAM,2020,2,2020Q2,22,0,0,8500.3951,0.1899178326129913,112881.0,9.047985558422416,-1.6559121392397442,0.0254334545147223,0.3076301246526813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254334545147223
AIZAWL,MIZORAM,2020,3,2020Q3,23,0,0,8504.8448,0.0783979476739962,112773.0,9.04850882970308,-2.533282758997667,0.0005232712806648,-0.877370619757923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232712806648
AIZAWL,MIZORAM,2020,4,2020Q4,24,0,0,8276.2308,0.1796168734629948,112890.0,9.021263746995844,-1.7113772123359086,-0.0272450827072354,0.8219055466617586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272450827072354
AIZAWL,MIZORAM,2021,1,2021Q1,25,0,0,8685.7522,0.1601827343304951,112890.0,9.069554408470308,-1.8252165617769112,0.0482906614744642,-0.1138393494410026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482906614744642
AIZAWL,MIZORAM,2021,2,2021Q2,26,0,0,8750.9308,0.1801912188529967,112880.0,9.077029617866335,-1.7082023476237111,0.007475209396027,0.1170142141532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007475209396027
AIZAWL,MIZORAM,2021,3,2021Q3,27,0,0,8611.9828,0.1642218132813771,112789.0,9.061025971805872,-1.8004663849571665,-0.0160036460604633,-0.0922640373334551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160036460604633
AIZAWL,MIZORAM,2021,4,2021Q4,28,0,0,8567.4292,0.1924882580836613,112890.0,9.055839704243636,-1.6425384500916962,-0.0051862675622373,0.15792793486547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051862675622373
AIZAWL,MIZORAM,2022,1,2022Q1,29,0,0,9526.9073,0.1819355239470799,112890.0,9.161980381768664,-1.6986215163808975,0.1061406775250279,-0.0560830662892013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061406775250279
AIZAWL,MIZORAM,2022,2,2022Q2,30,0,0,9588.5938,0.2303325235843658,112890.0,9.168433810358936,-1.463899107505336,0.006453428590273,0.2347224088755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006453428590273
AIZAWL,MIZORAM,2022,3,2022Q3,31,0,0,9592.9399,0.1504927851880589,112890.0,9.168886917710514,-1.887217277687765,0.0004531073515785,-0.4233181701824289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004531073515785
AIZAWL,MIZORAM,2022,4,2022Q4,32,0,0,9868.2197,0.1917087535063425,112890.0,9.19717607155154,-1.6465752790286974,0.0282891538410243,0.2406419986590675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282891538410243
